user_id,location_id,product_id,amount,date
1,101,5001,150.75,2024-12-01
2,102,5002,220.00,2024-12-02
3,103,5003,99.99,2024-12-03
4,104,5004,125.50,2024-12-04
5,105,5005,300.00,2024-12-05
6,106,5006,450.25,2024-12-06
7,107,5007,189.40,2024-12-07
8,108,5008,75.00,2024-12-08
9,109,5009,210.20,2024-12-09
10,110,5010,340.60,2024-12-10
1,101,5001,150.75,2024-12-01
2,102,5002,220.00,2024-12-02
3,103,5003,99.99,2024-12-03
4,104,5004,125.50,2024-12-04
5,105,5005,300.00,2024-12-05
6,106,5006,450.25,2024-12-06
7,107,5007,189.40,2024-12-07
8,108,5008,75.00,2024-12-08
9,109,5009,210.20,2024-12-09
10,110,5010,340.60,2024-12-10
1,101,5001,150.75,2024-12-01
2,102,5002,220.00,2024-12-02
3,103,5003,99.99,2024-12-03
4,104,5004,125.50,2024-12-04
5,105,5005,300.00,2024-12-05
6,106,5006,450.25,2024-12-06
7,107,5007,189.40,2024-12-07
8,108,5008,75.00,2024-12-08
9,109,5009,210.20,2024-12-09
10,110,5010,340.60,2024-12-10
1,101,5001,150.75,2024-12-01
2,102,5002,220.00,2024-12-02
3,103,5003,99.99,2024-12-03
4,104,5004,125.50,2024-12-04
5,105,5005,300.00,2024-12-05
6,106,5006,450.25,2024-12-06
7,107,5007,189.40,2024-12-07
8,108,5008,75.00,2024-12-08
9,109,5009,210.20,2024-12-09
10,110,5010,340.60,2024-12-10
1,101,5001,150.75,2024-12-01
2,102,5002,220.00,2024-12-02
3,103,5003,99.99,2024-12-03
4,104,5004,125.50,2024-12-04
5,105,5005,300.00,2024-12-05
6,106,5006,450.25,2024-12-06
7,107,5007,189.40,2024-12-07
8,108,5008,75.00,2024-12-08
9,109,5009,210.20,2024-12-09
10,110,5010,340.60,2024-12-10